nome_file;caratteristiche;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
litigio_di_sgarbi.wav;discretizzatore;-218046;-147065;90453;-43647;-36695;87836;-42760;-24449;-16254;-1033;-32114;44551;-65919;-697;191594;-278875;25698;125504;-88187;-301386;58986;94823;-22555;-209351;212375;-94547;-97209;5154;30010;13838;61475;-67905;-21011;10718;-17950;37894;-100766;162214;-179971;114962;-72666;61980;18289;-230999;134351;162803;-171821;149686;-309277;84986;-30398;-31697;-42038;-148567;-99859;173059;9630;22790;-34621;-195065;267203;-444961;292774;45866;-71165;-2062;-164639;131506;176573;-43241;-24274;-27935;68356;-49349;-64100;83360;-6271;-38116;-66280;141132;-66291;-65860;-38568;231354;-30342;-62592;131467;-31188;-63096;131842;-189374;91727;-12450;-84169;-161233;115775;103482;-13753;-29635;71654;-57851;161261;-329222;145571;-32723;57568;-205989;87517;39092;34846;-122170;481;-77588;75985;33951;175477;-87995;72614;-29250;12003;-113509;64842;-28353;-38666;40007;-66691;40183;-112432;70175;-127607;25198;-78343;100237;-74797;120701;-58261;;;;;;;;;;;;;;
litigio_di_sgarbi.wav;media;-988.871;-666.961;410.218;-197.946;-166.417;398.349;-193.923;-11.088;-0.737143;-0.0468481;-145.642;202.045;-298.952;-0.03161;868.907;-126.474;116.544;569.179;-399.941;-136.683;26.751;430.036;-10.229;-949.438;963.152;-428.785;-440.857;0.233741;1.361;0.627574;278.798;-307.959;-0.95288;0.486077;-0.814059;171.855;-456.989;735.664;-816.195;52.137;-329.551;281.088;0.829433;-104.761;609.302;738.336;-779.234;678.848;-140.262;385.424;-137.859;-143.751;-190.649;-673.773;-452.875;784.848;0.436735;103.356;-157.011;-884.649;12.118;-201.796;132.777;208.009;-322.744;-0.0935147;-746.662;596.399;800.785;-196.104;-110.086;-126.689;310.005;-223.805;-290.703;37.805;-0.284399;-172.862;-30.059;640.054;-300.639;-298.685;-174.912;104.922;-137.605;-283.864;596.222;-141.442;-28.615;597.923;-858.839;415.995;-0.564626;-381.719;-731.215;525.057;469.306;-0.623719;-134.399;324.961;-262.363;731.342;-149.307;660.186;-148.404;261.079;-93.419;396.902;177.288;158.032;-554.059;0.0218141;-351.873;344.603;153.973;795.814;-39.907;329.315;-132.653;0.544354;-51.478;294.068;-128.585;-175.356;181.438;-302.454;182.236;-509.896;318.254;-578.717;114.277;-355.297;45.459;-339.215;547.397;-264.222;;;;;;;;;;;;;;
litigio_di_sgarbi.wav;picchi;22647;22548;17907;21299;20974;14927;20281;21246;20389;19278;22653;22580;22440;22523;20699;16653;21433;21270;22424;19802;19811;19843;21045;18162;22507;21896;20644;19186;19157;19384;20421;18744;19396;15663;19820;18438;20222;18707;19986;19396;19588;11211;19380;22282;19328;19794;20052;16050;18935;16963;21656;20358;14109;21316;21081;18786;19324;14587;16013;20765;16743;17303;17111;18618;18751;4237;17140;19089;14598;20235;17929;6623;20909;18745;18813;17983;19404;19668;19124;20449;18119;21418;18385;18246;18133;21491;20155;17459;18591;20370;20491;21024;17409;19639;20808;19606;18935;20267;13506;19952;16852;21658;21873;22130;17946;19629;17341;16784;20478;19548;17470;17765;17910;19492;18379;20003;17437;16464;16906;19928;17467;19917;17087;18657;20749;18216;22502;22298;21474;16972;21062;18698;20046;19720;18105;4325;;;;;;;;;;;;;;
litigio_di_sgarbi.wav;energia;6,45E+16;7,51E+16;3,75E+16;1,12E+17;5,13E+16;4,24E+16;1,21E+16;5,40E+16;3,07E+16;2,17E+16;7,45E+16;3,61E+16;6,18E+16;5,21E+16;4,71E+16;2,84E+16;3,22E+16;4,85E+16;6,42E+16;3,17E+16;5,17E+16;4,02E+16;5,94E+16;2,23E+15;9,30E+16;3,72E+16;4,30E+16;5,63E+16;3,07E+16;3,73E+15;1,68E+16;4,41E+16;4,04E+16;3,69E+15;5,49E+16;1,15E+16;3,80E+16;5,27E+16;3,58E+16;4,83E+16;4,27E+16;1,12E+16;2,23E+15;6,65E+16;3,33E+16;4,90E+16;4,96E+16;2,34E+16;5,39E+16;3,55E+16;4,57E+16;4,82E+16;6,70E+15;4,17E+16;5,18E+16;3,37E+16;4,36E+16;1,12E+16;4,91E+15;7,14E+16;2,83E+16;6,81E+16;3,40E+16;3,32E+16;5,30E+16;2,44E+15;3,00E+16;5,92E+16;1,54E+16;2,37E+16;3,21E+16;2,51E+15;3,78E+16;6,00E+16;3,67E+16;2,33E+16;5,43E+16;5,61E+16;7,10E+16;5,49E+16;4,06E+16;7,25E+16;6,05E+16;9,13E+15;6,69E+16;4,56E+16;5,46E+16;7,07E+15;6,07E+16;5,21E+16;6,06E+16;3,65E+16;2,75E+16;4,45E+16;4,60E+16;5,33E+16;4,26E+16;3,93E+16;1,02E+15;3,84E+16;2,13E+16;4,58E+16;7,33E+16;5,89E+16;2,07E+16;9,02E+16;4,81E+16;4,09E+16;6,94E+16;5,77E+16;4,64E+16;4,39E+16;4,57E+16;6,43E+16;4,93E+16;7,10E+16;3,21E+16;3,87E+16;3,41E+16;3,86E+16;2,22E+16;2,31E+15;5,02E+16;4,29E+15;6,21E+16;4,62E+15;4,66E+16;4,83E+16;3,70E+16;3,56E+16;7,45E+16;6,37E+16;5,93E+16;7,98E+16;5,85E+16;2,60E+15;;;;;;;;;;;;;;
litigio_di_sgarbi.wav;frequenzeH0;955;67596;162724;2075;30958;85718;17945;90610;134328;17174;48938;28111;85664;57498;45918;121314;38339;249;30018;50390;288160;93171;227445;9491;284974;12680;77264;54588;60140;4782;37221;17737;139388;7935;1708;90915;6905;1348;29468;7363;118383;3101;16922;55723;24605;86338;88495;4539;18472;59796;9001;219102;17533;26003;30806;415672;34993;16416;31371;12296;96508;331039;357448;19447;10253;23316;15099;13739;89744;28858;11048;3077;7417;99045;17316;57372;15221;28370;35886;56055;77969;52790;161986;210215;30194;85030;3068;130713;28440;61787;122608;57424;54510;16384;49134;39413;3500;97554;17750;24243;156120;4835;241815;109803;94186;15724;44862;89431;34886;12341;116003;2251;129286;51454;183351;144462;56192;55693;248299;18888;36987;1204;111148;10883;33934;78824;4033;23938;71583;17366;60567;25675;212059;40073;132581;49697;;;;;;;;;;;;;;
litigio_di_sgarbi.wav;frequenzeH4;4292.77;19855.9;34642.7;3646.77;533.497;24297.2;1570.63;115656;10762.9;16099.5;88264.9;6268.01;17373.3;50426.5;6330.66;28668.6;7881.8;15466.8;11497.4;3883.79;23069.8;21545.8;49030.2;6736.21;42768.2;19943.9;16544.6;13509.5;8592.31;9922.17;3519.34;9815.79;24623.4;6042.08;6832.41;27943.2;1586.85;38870.9;8961.95;6638.57;21287.4;4301.69;17162.9;10211.6;41534.5;60862.6;29598.3;17803;41793.8;26577;11075.6;18911.8;506.245;13894.6;15381.7;59200.2;13840.2;4965.84;25290.7;6408.83;67277.5;22599.6;23711.4;15803.9;23750.5;2195.21;1360.12;55337.5;13183.9;12172.2;8956.59;7634.27;4867.09;28077.7;33434.9;30430.2;13074.2;77353.9;8670.15;23842.7;16232;2655.01;53046.5;4386.94;11504.2;25112.2;7075.3;12390.9;5662.7;39793.8;27733;6566.51;29832.4;51202.8;7966.59;21876.8;7291.27;11845.2;16020.8;22325.3;10602.9;19227.7;3202.86;35282.5;12866.6;4839.54;21107.3;17018.1;31006.4;32255.9;19277.4;18268.4;4389.57;48103.2;51754.6;7492.27;17473.6;13128.8;30228.5;4983.97;2695.81;10498.4;80563.6;4330.84;4802.99;17973.7;18347.4;19438.4;7380.28;52593.3;35648.6;70021.4;18265.3;7196.44;13940.9;7918.76;;;;;;;;;;;;;;
litigio_di_sgarbi.wav;frequenzeH6;3076.93;9158.02;11938.3;6690.37;2708.95;11318.3;1081.23;57358.9;2226.98;8636;53353.4;9002.56;11206;42253.1;3107.58;11894.3;4008.9;2645.82;8039.25;4075.02;19693.2;10298.4;26031;4776.15;27537;1657.34;7206.3;6439.53;7789.08;5295.41;1507.73;1409.92;3616.15;3777.51;2431.29;15574.8;1459.27;17155;5753.71;1618.83;21864.3;3823.63;13591.7;7710.8;8066.46;3688.47;19704.9;5598.27;18396.2;3261.47;4442.19;6158.65;2316.07;8874;3083.85;31377.7;20617.3;3298.25;2470.32;4298.57;20213;25670.8;13961.4;4274.65;6453.99;459.749;8461.09;22772;8731.15;5562.54;18552.4;1095.04;3237.7;14333.5;7133.7;19466.9;2243.75;52163;3310.12;40297;6139.15;2941.64;1894.35;12900.8;8805.5;8237.01;13012.2;6394.71;1864.83;28751.3;20546.2;11754.5;19169.2;15808;6093.24;12451.3;9432.02;6294.19;3637.55;14089.4;2133.28;6740.33;865.234;38385;14563.6;2047.51;20084.8;14590.5;25827;4602.66;14808.2;10568.5;6767.22;8662.35;30546.4;13061.2;9409.89;7144.75;5780.95;5191.45;1849.55;3480.62;22976.7;16445;6586.02;8985.36;30708.9;6552.95;23018;7369.12;30271.1;31933.1;14369.7;7680.45;8966.95;4413.21;;;;;;;;;;;;;;
litigio_di_sgarbi.wav;posFreqFond;63;1;1;3;1;0;1;3;0;1;1;0;1;2;0;1;62;3;1;0;0;2;0;2;0;1;0;63;1;1;1;3;0;1;1;1;1;1;2;1;1;1;1;63;3;1;1;1;63;1;1;0;1;3;63;0;1;1;0;3;1;0;0;61;1;1;0;1;1;1;1;62;1;63;62;1;1;2;1;2;2;0;1;0;1;1;2;0;1;2;1;2;2;3;1;1;1;1;3;2;0;3;0;3;63;1;1;0;1;3;1;2;1;3;0;0;1;1;1;1;0;1;1;1;0;0;1;1;1;63;1;2;0;1;1;63;;;;;;;;;;;;;;
litigio_di_sgarbi.wav;pendenze;21392.9;72639.6;68082.3;11944.5;39148.1;67474.3;33212;21178.8;77517.2;20830.5;211456;4529.9;66870.2;56818;34047;234497;51621.3;41934.5;57891.5;34019.5;124294;82276.7;166970;26316.8;180371;84998.6;25618.2;21714.3;152588;89234.7;26361.3;9374.88;96037.8;34685.9;6811;17950.5;6350.64;332652;29560.5;15415.3;137063;38735;148945;4684.47;43971.2;133239;247786;75664.6;111927;143051;47216.6;114678;36834.9;29322.5;20365.2;306532;260155;17682.2;12867.7;14401.1;92197.9;211563;28390.9;13422.2;266196;49353.4;130.374;280294;316640;35533.3;222371;8352.32;11500.3;93139.1;98189.9;175450;249945;198422;101250;161235;134297;21649.9;110703;90244.1;404921;146456;29199.2;11006.6;94097.9;178257;44476.9;192282;144362;64083.9;31243.8;315868;343698;135754;15769.5;27124.5;64062.9;5813.98;226189;89839;282301;14857;153443;33879.6;172690;46969.6;233495;36195.2;200852;75059.6;103253;5446.4;91154.9;36231;293419;44700.8;20726.2;21867.8;135728;30473.6;17969;23849.6;190794;54451.1;51023;47150.7;145421;85058.5;43984.7;304276;368400;88211.2;;;;;;;;;;;;;;
motociclista_1.wav;discretizzatore;389073;7782;30725;-46016;460862;-664260;35154;-188308;-129281;-58181;-154648;-86946;-42341;-131266;88383;-170441;-37675;595466;5556;151307;-57757;9263;436500;-26165;-146667;-90185;107569;-44945;137548;-169221;-130956;9311;-341502;502156;55720;290630;7882;-97923;292595;-76122;82224;-308642;134808;-68757;44861;-80500;-113369;56920;15084;-33247;-124449;71885;-143352;-86866;-15181;-2184;-61204;-71378;64059;73440;22297;-240546;62627;-125500;67537;-27847;145020;54054;-105322;-60671;51639;-165909;-205873;-229655;134981;359683;-264114;90317;-229982;233917;180523;6479;-6351;-34842;-236807;-307109;-42932;18525;-30834;187718;-17486;-29549;-84987;-217045;101556;-110761;-64175;-270459;108441;-139911;193343;86287;-222070;101471;-39260;-106321;85483;360339;-90436;-2938;-78292;187352;54850;-15434;76195;-72753;-5771;-303636;-36163;-273698;228371;-108769;-77139;-183485;136629;-89688;14916;15052;-154541;3737;-55811;-63960;-97437;-31394;223330;-130927;340186;48459;44333;-255500;58314;;;;;;;;;
motociclista_1.wav;media;17.645;0.352925;139.342;-208.689;209.008;-301.252;159.429;-854.005;-586.308;-263.859;-701.351;-394.313;-192.023;-595.311;40.083;-772.975;-170.862;270.053;0.251973;6.862;-261.937;0.420091;197.959;-118.662;-665.156;-409.002;487.841;-203.832;6.238;-767.442;-593.905;0.422268;-154.876;227.735;252.698;131.805;0.35746;-444.095;132.696;-345.224;372.898;-139.974;611.374;-311.823;203.451;-365.079;-514.145;258.141;0.684082;-15.078;-564.395;326.009;-650.122;-39.395;-0.688481;-0.0990476;-277.569;-32.371;290.517;333.061;10.112;-109.091;284.023;-569.161;30.629;-12.629;657.687;245.143;-477.651;-275.152;23.419;-752.422;-933.664;-104.152;612.159;163.122;-11.978;409.601;-10.43;106.085;818.698;0.293832;-0.288027;-158.014;-107.395;-139.278;-194.703;0.840136;-139.837;851.329;-0.793016;-134.009;-385.429;-984.331;460.571;-502.317;-291.043;-122.657;491.796;-634.517;876.839;391.324;-100.712;460.186;-17.805;-482.181;387.678;163.419;-410.141;-0.133243;-355.066;849.669;248.753;-0.699955;345.556;-329.946;-0.261723;-137.703;-164.005;-124.126;10.357;-493.283;-349.837;-832.132;619.633;-406.748;0.676463;0.68263;-700.866;0.169478;-253.111;-290.068;-441.891;-142.376;101.283;-593.773;154.279;219.769;201.057;-115.873;264.463;;;;;;;;;
motociclista_1.wav;picchi;14366;23203;20470;9843;18078;21787;23372;23492;21333;16744;20182;19068;19559;22621;25031;7498;11922;25610;24156;21178;22662;12154;18497;20840;21871;21311;13894;17694;22647;21260;23352;23326;21104;11377;8932;19548;17193;19880;17537;19714;5647;18708;9607;12492;21014;20203;21898;18174;19878;17293;15790;21795;19763;18949;15002;20796;21552;17849;22812;20775;18741;19322;20875;8196;22571;17875;11796;6475;22109;21961;18237;11782;19139;20613;22833;11220;21204;16392;19701;11717;17119;22433;22059;22206;20129;19547;21204;4119;10838;22512;21562;13735;12658;18808;19284;15596;16007;11601;21470;5856;20444;16521;17321;20384;14980;18091;18412;21424;20258;10518;19327;22465;10696;21482;18593;11930;21082;18928;11537;19435;12538;18457;22089;13675;20151;20425;15504;21605;24370;25428;25795;22007;23813;21674;19271;22190;16996;22473;23918;13367;636;;;;;;;;;
motociclista_1.wav;energia;8,82E+15;6,85E+16;4,48E+16;9,64E+15;3,54E+15;9,04E+16;3,18E+16;6,74E+16;5,56E+16;4,43E+16;4,87E+16;5,49E+16;6,08E+16;3,76E+16;8,27E+16;3,75E+14;1,68E+16;1,08E+17;7,51E+16;4,48E+16;3,12E+16;4,75E+15;4,44E+16;3,25E+16;5,35E+16;4,21E+16;4,09E+16;2,22E+16;1,16E+17;7,97E+16;8,11E+16;1,07E+17;4,64E+16;1,29E+16;1,55E+16;2,89E+16;1,89E+16;5,41E+16;2,43E+16;2,69E+16;2,16E+15;3,32E+16;1,99E+16;1,30E+16;3,73E+16;2,72E+16;3,47E+16;2,13E+16;4,69E+16;1,88E+16;2,71E+16;7,18E+16;4,76E+16;5,22E+15;2,67E+16;4,97E+16;3,65E+14;3,02E+16;8,28E+16;6,02E+16;7,47E+16;8,67E+16;5,51E+16;7,21E+15;1,47E+17;6,74E+16;1,58E+16;3,76E+15;1,19E+16;1,02E+17;4,34E+16;2,96E+16;1,95E+16;7,75E+16;1,33E+17;3,67E+16;4,52E+16;1,65E+15;2,09E+15;1,83E+16;1,56E+15;5,71E+16;5,65E+16;4,85E+16;4,27E+16;5,12E+16;3,79E+16;1,60E+15;1,16E+16;1,26E+17;1,14E+17;8,81E+15;6,11E+15;3,49E+16;4,30E+16;1,29E+16;2,10E+16;1,09E+16;9,30E+15;9,13E+14;6,70E+16;3,14E+16;4,00E+16;2,84E+16;5,02E+15;4,08E+16;3,49E+16;5,56E+16;2,68E+16;2,57E+15;7,03E+16;4,72E+16;7,96E+15;3,75E+16;1,80E+16;1,90E+16;7,08E+16;3,87E+16;1,24E+15;1,90E+16;7,15E+15;4,68E+16;2,20E+16;2,33E+16;4,89E+16;5,90E+16;4,51E+16;1,02E+17;4,55E+16;1,05E+17;9,44E+16;6,76E+16;7,16E+16;5,12E+16;8,83E+16;5,85E+16;4,60E+16;5,31E+15;1,19E+17;1,96E+16;8,91E+12;;;;;;;;;
motociclista_1.wav;frequenzeH0;151638;61926;15286;32063;29531;252268;54091;2941;43851;123366;23429;90162;13892;4517;53441;39853;7107;13308;17975;167606;3048;46661;304993;26601;5563;33970;5630;30135;23488;176521;6839;33193;15075;330277;29060;9911;57292;6747;70663;18452;14480;27503;49867;22763;13282;121899;55079;10551;9337;54732;13627;102885;72965;2705;1038;75391;118894;10483;52296;5318;9628;157974;140545;7022;57020;8953;157531;4042;68745;104765;22545;181040;329875;15898;153250;19798;183187;38914;118274;28880;8240;26337;13666;1308;246598;18736;40550;31659;86783;62366;3832;5537;9391;10143;48299;50868;26318;1626;156517;79366;15770;71028;129310;14461;10017;130986;177449;105881;67143;19219;176649;32316;90441;100184;93952;854;90597;106810;47286;43193;74802;5069;175381;2782;100804;148752;6450;119349;3627;38164;2696;3185;7098;80297;17849;26161;80032;340121;61390;1823;14673;;;;;;;;;
motociclista_1.wav;frequenzeH4;3961.94;26439.4;1162.37;13385.8;3156.42;26797;23012.6;13215.3;62466.2;11286.3;16788.7;58513.9;1217.53;5443.64;4571.32;11558.9;7218.86;38825.5;6100.84;26190.6;508.694;2839.01;14734.7;1507.71;3199.85;1345.71;7481.57;601.027;1145.93;17974.9;467.582;24978.9;40201.1;22396.7;3718.08;12877.6;10708;38315;113150;43581.5;1692;11272.5;5364.41;2250.33;3158.47;57117.9;81590.4;46969.3;1747.42;1417.84;1776.61;8620.45;16651.7;20137;932.299;4083.81;18617.9;546.567;39740.8;544.66;238.08;31410;5635.86;778.044;11549.5;3858.41;16943.8;519.838;28840.8;11842.5;1869.74;13167.9;20451.4;825.289;30479.1;17419.3;15463.7;492.579;12210.5;1085.3;5009.96;3130.96;6756.88;1917.96;31758.4;12947.7;14039.4;7702.52;12181;16312.2;5328.99;2260.06;1450.17;8550.54;55321.3;20974.2;7308.97;1330.57;32033.1;3780.12;59252.2;32735.6;36950.1;5341.27;896.749;15720.8;4148.62;5079.68;57925.7;16958.6;16084.6;4668.3;24381.4;9902.46;20539;837.916;3634.88;53774.5;1945.26;8621.39;2059.4;3697.98;1638.3;5400.63;13222.2;9771.14;2078.38;44586;21720.1;109032;1047.92;40652.2;359.349;34010.4;2530.47;759.72;4306.04;12260.2;35206.9;548.654;1187.55;;;;;;;;;
motociclista_1.wav;frequenzeH6;469.999;15715.6;1019.01;5798.65;3114.41;19894.3;14234.1;3571.97;22868.6;158.074;2728.93;43615.4;554.629;2449.22;13777.2;4914.79;3921.85;13295.9;1760.43;6140.76;1261.08;2103.73;8193.75;801.508;4575.95;1980.94;1676.88;862.895;181.663;17454.5;913.184;11052.8;9097.14;11055.9;1349.95;11227.3;28631.6;29735.7;24158.1;23636.7;17151.1;11411.1;31895.1;2490;1153.82;27691.8;18518.1;11329.9;11036.5;8726.84;1160.02;6007.5;10871.6;12583.4;382.885;1988.66;15408.4;473.795;11722;329.273;273.237;23644.9;3693.66;914.298;7823.31;2810.43;14820.4;856.259;20910.5;13836.4;3419.79;5607.71;10303.8;341.218;20540.9;9974.96;11315;446.342;8581.67;1147.98;25137.9;795.144;3028.75;349.829;25251.9;7374.15;3566.79;4922.3;5967.15;3564.12;1810.42;1896;212.889;873.987;17353.2;11830.7;5004.21;674.98;18437.8;3368.83;23871.8;8813.28;30177.7;2473.27;704.507;8028.84;4788.74;2507.55;28290.5;8548.81;8849;2843.78;16236.9;5662.4;32476.8;170.47;3629.73;27808;794.765;9584.91;1646.94;1711.91;1540.93;1293.78;5485.79;4377.62;1132.48;47653.5;3678.46;59931.9;686.192;32126.4;145.412;23944;2565.32;1021.92;4013;6610.47;24663.1;712.367;1056.25;;;;;;;;;
motociclista_1.wav;posFreqFond;0;1;0;0;1;1;1;1;1;0;0;2;0;1;1;1;2;3;1;0;1;0;0;1;1;0;5;0;0;2;0;1;2;0;1;1;63;1;1;1;9;1;1;0;0;1;1;1;58;0;0;0;1;1;1;1;1;0;1;0;0;1;0;1;1;1;0;1;63;1;0;0;0;0;1;63;0;0;0;0;6;0;1;3;0;1;2;63;0;1;1;0;0;0;1;63;2;1;1;0;1;63;1;1;0;1;1;1;1;1;0;1;1;0;1;1;1;1;0;1;0;3;0;1;0;0;1;1;1;1;63;1;0;1;1;0;0;0;1;1;0;;;;;;;;;
motociclista_1.wav;pendenze;129713;196213;7304.17;15993.7;18826.1;281535;235681;296994;43875;88894;6972.96;186318;11858.8;44811.9;249124;44066.6;34454;17130.6;16158.6;82214.6;4086.73;38551.3;185961;29268.7;120436;26383;6923.81;27977.1;18532;182871;4943.68;115162;34619.4;229577;42536.4;56557.5;103444;225910;85388.3;86367.1;23767.1;22089.9;111347;12062.1;7178.39;74860.1;41558.8;43292.5;5758;5139.25;9385.64;66570.7;246501;375155;7043.24;88750.7;63166.6;6982.41;207583;4111.03;6200.7;160567;97278.7;4958.39;50614.5;10987.8;96496.8;8378.09;75835.4;245636;11974.5;71172.3;206167;8385.1;161285;26001.3;58138.1;33846;93083.7;25671;20117.8;12141.7;42620.8;3290.65;40472.5;255829;154791;34636.8;1381.08;203623;183428;1430.01;6794.35;5657.64;52818.4;57329;17864.4;4061.08;226460;58811.4;126078;88183.4;74146.2;112963;7171.46;142116;277204;80732.4;266475;52227.7;114318;32741.6;34007.7;83763.3;123479;8954.9;90655.7;124165;38643;69296.5;7433.65;2131.98;131111;8461.41;85196.5;42170.4;6964.56;135134;412395;482810;1346.76;236215;4476.74;461139;25781.3;23588.3;76342.6;131537;281846;7605.64;11204.5;;;;;;;;;
Super_Angry_Australian.wav;discretizzatore;-69855;-513780;-138026;-247316;241133;371912;2278;-96639;94832;-1,33E+11;255376;80676;869574;-85831;-75176;-731764;-281549;734499;-456175;857450;842428;-261265;-1,07E+10;230240;159980;622541;-113370;-84202;-516246;1,10E+11;615729;355923;-654663;1,21E+11;144120;718407;585670;-310389;375638;1,28E+11;1,43E+11;685489;198477;1,12E+11;-384830;-217312;1,27E+11;599603;45506;-1,31E+11;495034;534210;-722151;435296;-463040;-1,06E+11;-162419;770241;-406252;1,47E+11;1,15E+11;-272274;998244;-1,28E+11;-478525;-45111;-297674;-817993;-778047;223790;2,45E+11;-2,54E+11;-817020;-464734;-917597;898984;730027;166163;154859;466549;-1,58E+11;626887;-3,49E+11;1,25E+11;690880;510953;616415;1,45E+11;-555463;-1,11E+11;-758533;68043;-121514;359942;-5412;-1,14E+11;590078;-1,12E+11;-1,87E+11;1,26E+11;-671647;-745842;822862;609714;153929;368181;127653;-23899;1,21E+11;-1,22E+10;-95049;2,20E+11;137200;-74446;188356;-124633;-1,36E+11;-203976;20378;-2,24E+10;1,09E+11;-354308;89734;1,23E+11;-81448;-1,57E+11;966409;-1,04E+11;-1,22E+11;624659;-587749;127363;173071;-397145;-249431;824538;-465502;-954567;352474;77732;-1,29E+11;947604;575147;-593392;-602860;331049;984399;153208;738460;26438
Super_Angry_Australian.wav;media;-316.803;-233.007;-625.968;-112.161;109.357;168.668;0.103311;-438.272;430.077;-601.926;115.817;365.878;394.365;-389.256;-340.934;-331.866;-127.687;333.106;-206.882;388.866;382.054;-118.488;-485.761;104.417;725.533;282.332;-51.415;-381.868;-234.125;499.102;279.242;161.416;-296.899;546.691;653.605;325.808;26.561;-140.766;170.357;578.238;649.527;310.879;900.122;506.112;-174.526;-985.542;577.984;271.929;206.376;-596.111;224.505;242.272;-327.506;197.413;-209.995;-478.523;-736.594;349.316;-184.241;668.449;520.132;-12.348;452.718;-579.624;-217.018;-204.585;-13.5;-370.972;-352.856;101.492;111.169;-115.114;-370.531;-210.764;-416.144;407.702;331.078;753.574;702.308;211.587;-717.585;284.302;-158.378;565.618;313.324;231.725;279.553;657.536;-251.911;-505.582;-344.006;308.585;-551.084;163.239;-0.245442;-516.254;267.609;-508.768;-846.249;569.513;-304.602;-33.825;37.318;276.514;698.091;166.976;578.925;-108.385;547.677;-555.192;-431.061;997.581;622.222;-337.624;854.222;-565.229;-614.954;-925.061;0.924172;-101.556;492.912;-160.684;406.957;558.405;-369.379;-710.201;438.281;-473.874;-554.717;283.292;-266.553;57.761;784.902;-180.111;-113.121;37.394;-211.112;-43.291;159.852;352.526;-586.549;429.752;260.838;-269.112;-273.406;150.136;446.439;694.821;334.902;1.199
Super_Angry_Australian.wav;picchi;16100;16935;16609;17019;16250;17891;17327;16908;17095;14176;17813;11647;15993;17115;16695;17272;17776;16959;18211;17614;17293;16541;17077;16367;17616;17722;18711;8980;17010;17546;18256;17538;17511;17284;17821;18706;17120;17501;17411;18473;17156;17703;16754;17762;17849;18110;17341;17169;18570;16762;17750;16326;18372;17770;17132;18177;16718;17780;17533;16780;17892;17688;18512;17834;17522;16696;17608;18053;17503;17768;18043;16499;13812;17421;15863;18910;18490;17615;18364;18092;18513;17045;18206;17090;17897;17007;17901;17413;18159;17920;18617;17398;16904;17766;18603;17669;17878;17763;18900;18135;17300;17902;17739;17214;18078;17546;18251;1022;17357;18618;17053;17849;18038;17617;17405;18876;17516;17370;18080;18188;17588;17463;18177;18023;17643;18533;18258;17601;17967;18324;17990;15270;19644;17800;17726;15470;19263;17601;3430;17681;18119;17776;18739;18889;17316;17072;18217;17444;17530;9789
Super_Angry_Australian.wav;energia;2,41E+16;4,23E+16;3,57E+16;4,02E+16;1,97E+16;4,52E+16;5,21E+15;2,91E+16;6,92E+16;1,65E+16;3,65E+16;2,04E+16;4,27E+16;4,84E+16;2,84E+16;6,36E+15;3,57E+15;4,43E+16;6,04E+16;3,94E+16;7,77E+16;4,81E+16;6,48E+16;3,09E+16;8,60E+16;6,65E+16;7,61E+16;1,38E+15;5,41E+16;8,47E+16;3,06E+16;4,32E+16;6,41E+16;4,30E+16;9,82E+16;4,80E+16;4,15E+16;1,05E+17;3,16E+16;8,34E+16;7,29E+16;5,67E+16;6,93E+15;1,21E+17;4,98E+16;7,16E+16;6,44E+16;5,94E+16;7,30E+16;3,07E+16;1,90E+16;6,92E+16;6,24E+15;4,86E+16;2,40E+16;1,18E+17;2,54E+16;8,08E+16;2,90E+16;7,01E+16;2,86E+16;6,71E+16;8,83E+16;5,84E+16;5,24E+16;6,51E+16;5,81E+16;7,93E+16;4,46E+16;3,13E+16;5,23E+16;5,22E+16;2,95E+16;6,83E+16;1,67E+16;7,26E+16;7,88E+16;7,48E+16;7,70E+16;5,64E+15;1,18E+17;1,59E+16;1,07E+17;3,38E+16;9,66E+16;5,17E+16;8,90E+16;5,53E+16;4,59E+16;6,51E+16;7,36E+16;4,26E+16;3,15E+16;7,68E+16;9,00E+16;6,71E+16;6,91E+16;9,40E+16;1,01E+17;3,67E+16;2,79E+16;9,36E+16;9,47E+16;6,06E+16;7,99E+16;2,16E+16;4,70E+15;5,12E+13;5,71E+16;6,72E+16;3,14E+16;7,83E+16;7,75E+16;1,54E+16;4,20E+16;7,52E+16;8,93E+16;5,53E+16;4,17E+16;1,18E+17;1,91E+16;3,50E+16;9,18E+16;8,19E+16;5,04E+16;6,45E+16;9,47E+15;5,29E+16;8,27E+16;4,80E+16;6,17E+16;2,76E+15;7,10E+16;8,22E+16;7,08E+16;4,05E+15;8,08E+16;8,38E+16;1,42E+14;3,29E+16;1,25E+17;5,38E+16;3,12E+16;9,50E+16;7,30E+16;3,30E+16;7,89E+16;7,06E+16;6,12E+16;1,26E+15
